pupyear,sitedate,sitecode,region,lat,longit,brand,adjsex
2008,7/2/2008,SMI,8,34.03,-120.44,8874,F
2008,7/2/2008,SMI,8,34.03,-120.44,8966,F
2008,7/2/2008,SMI,8,34.03,-120.44,9006,F
2008,7/2/2008,SMI,8,34.03,-120.44,9078,F
2008,7/2/2008,SMI,8,34.03,-120.44,9119,F
2008,7/2/2008,SMI,8,34.03,-120.44,9235,F
2008,7/2/2008,SMI,8,34.03,-120.44,9318,M
2008,7/3/2008,SMI,8,34.03,-120.44,121,F
2008,7/3/2008,SMI,8,34.03,-120.44,1651,F
2008,7/3/2008,SMI,8,34.03,-120.44,1835,M
2008,7/3/2008,SMI,8,34.03,-120.44,2716,F
2008,7/3/2008,SMI,8,34.03,-120.44,2754,M
2008,7/3/2008,SMI,8,34.03,-120.44,2822,F
2008,7/3/2008,SMI,8,34.03,-120.44,2822,F
2008,7/3/2008,SMI,8,34.03,-120.44,2849,F
2008,7/3/2008,SMI,8,34.03,-120.44,2892,F
2008,7/3/2008,SMI,8,34.03,-120.44,2988,F
2008,7/3/2008,SMI,8,34.03,-120.44,2988,F
2008,7/3/2008,SMI,8,34.03,-120.44,3142,F
2008,7/3/2008,SMI,8,34.03,-120.44,3390,F
2008,7/3/2008,SMI,8,34.03,-120.44,3580,M
2008,7/3/2008,SMI,8,34.03,-120.44,3580,M
2008,7/3/2008,SMI,8,34.03,-120.44,3749,F
2008,7/3/2008,SMI,8,34.03,-120.44,4260,F
2008,7/3/2008,SMI,8,34.03,-120.44,4268,F
2008,7/3/2008,SMI,8,34.03,-120.44,4710,M
2008,7/3/2008,SMI,8,34.03,-120.44,4799,M
2008,7/3/2008,SMI,8,34.03,-120.44,4940,F
2008,7/3/2008,SMI,8,34.03,-120.44,5090,M
2008,7/3/2008,SMI,8,34.03,-120.44,5152,M
2008,7/3/2008,SMI,8,34.03,-120.44,5270,M
2008,7/3/2008,SMI,8,34.03,-120.44,5887,F
2008,7/3/2008,SMI,8,34.03,-120.44,6081,F
2008,7/3/2008,SMI,8,34.03,-120.44,6116,M
2008,7/3/2008,SMI,8,34.03,-120.44,6607,F
2008,7/3/2008,SMI,8,34.03,-120.44,6635,F
2008,7/3/2008,SMI,8,34.03,-120.44,6694,M
2008,7/3/2008,SMI,8,34.03,-120.44,6812,M
2008,7/3/2008,SMI,8,34.03,-120.44,6912,M
2008,7/3/2008,SMI,8,34.03,-120.44,6990,F
2008,7/3/2008,SMI,8,34.03,-120.44,7335,F
2008,7/3/2008,SMI,8,34.03,-120.44,7428,M
2008,7/3/2008,SMI,8,34.03,-120.44,7482,F
2008,7/3/2008,SMI,8,34.03,-120.44,7641,M
2008,7/3/2008,SMI,8,34.03,-120.44,7699,M
2008,7/3/2008,SMI,8,34.03,-120.44,8028,F
2008,7/3/2008,SMI,8,34.03,-120.44,8390,F
2008,7/3/2008,SMI,8,34.03,-120.44,8390,F
2008,7/3/2008,SMI,8,34.03,-120.44,8405,F
2008,7/3/2008,SMI,8,34.03,-120.44,8765,F
2008,7/3/2008,SMI,8,34.03,-120.44,9074,M
2008,7/3/2008,SMI,8,34.03,-120.44,9163,F
2008,7/3/2008,SMI,8,34.03,-120.44,9271,F
2008,7/3/2008,SMI,8,34.03,-120.44,9272,M
2008,7/4/2008,SMI,8,34.03,-120.44,124,F
2008,7/4/2008,SMI,8,34.03,-120.44,152,F
2008,7/4/2008,SMI,8,34.03,-120.44,506,F
2008,7/4/2008,SMI,8,34.03,-120.44,1618,F
2008,7/4/2008,SMI,8,34.03,-120.44,1799,F
2008,7/4/2008,SMI,8,34.03,-120.44,2099,M
2008,7/4/2008,SMI,8,34.03,-120.44,2143,F
2008,7/4/2008,SMI,8,34.03,-120.44,2268,F
2008,7/4/2008,SMI,8,34.03,-120.44,2507,F
2008,7/4/2008,SMI,8,34.03,-120.44,2537,F
2008,7/4/2008,SMI,8,34.03,-120.44,2645,F
2008,7/4/2008,SMI,8,34.03,-120.44,2714,M
2008,7/4/2008,SMI,8,34.03,-120.44,2717,F
2008,7/4/2008,SMI,8,34.03,-120.44,2754,M
2008,7/4/2008,SMI,8,34.03,-120.44,2850,F
2008,7/4/2008,SMI,8,34.03,-120.44,2865,F
2008,7/4/2008,SMI,8,34.03,-120.44,3106,M
2008,7/4/2008,SMI,8,34.03,-120.44,3207,F
2008,7/4/2008,SMI,8,34.03,-120.44,3221,F
2008,7/4/2008,SMI,8,34.03,-120.44,3223,F
2008,7/4/2008,SMI,8,34.03,-120.44,3287,F
2008,7/4/2008,SMI,8,34.03,-120.44,3308,M
2008,7/4/2008,SMI,8,34.03,-120.44,3356,F
2008,7/4/2008,SMI,8,34.03,-120.44,3498,F
2008,7/4/2008,SMI,8,34.03,-120.44,3501,M
2008,7/4/2008,SMI,8,34.03,-120.44,3519,F
2008,7/4/2008,SMI,8,34.03,-120.44,3558,M
2008,7/4/2008,SMI,8,34.03,-120.44,3574,M
2008,7/4/2008,SMI,8,34.03,-120.44,3588,M
2008,7/4/2008,SMI,8,34.03,-120.44,3742,M
2008,7/4/2008,SMI,8,34.03,-120.44,3742,M
2008,7/4/2008,SMI,8,34.03,-120.44,3876,F
2008,7/4/2008,SMI,8,34.03,-120.44,3887,F
2008,7/4/2008,SMI,8,34.03,-120.44,3899,F
2008,7/4/2008,SMI,8,34.03,-120.44,3970,M
2008,7/4/2008,SMI,8,34.03,-120.44,4129,F
2008,7/4/2008,SMI,8,34.03,-120.44,4464,F
2008,7/4/2008,SMI,8,34.03,-120.44,4509,M
2008,7/4/2008,SMI,8,34.03,-120.44,4549,M
2008,7/4/2008,SMI,8,34.03,-120.44,4616,F
2008,7/4/2008,SMI,8,34.03,-120.44,4694,F
2008,7/4/2008,SMI,8,34.03,-120.44,4706,F
2008,7/4/2008,SMI,8,34.03,-120.44,4709,F
2008,7/4/2008,SMI,8,34.03,-120.44,4724,M
2008,7/4/2008,SMI,8,34.03,-120.44,4731,F
2008,7/4/2008,SMI,8,34.03,-120.44,4764,M
2008,7/4/2008,SMI,8,34.03,-120.44,4797,F
2008,7/4/2008,SMI,8,34.03,-120.44,4799,M
2008,7/4/2008,SMI,8,34.03,-120.44,4844,M
2008,7/4/2008,SMI,8,34.03,-120.44,4845,F
2008,7/4/2008,SMI,8,34.03,-120.44,4857,F
2008,7/4/2008,SMI,8,34.03,-120.44,4945,F
2008,7/4/2008,SMI,8,34.03,-120.44,5028,F
2008,7/4/2008,SMI,8,34.03,-120.44,5058,M
2008,7/4/2008,SMI,8,34.03,-120.44,5097,F
2008,7/4/2008,SMI,8,34.03,-120.44,5146,M
2008,7/4/2008,SMI,8,34.03,-120.44,5197,F
2008,7/4/2008,SMI,8,34.03,-120.44,5258,F
2008,7/4/2008,SMI,8,34.03,-120.44,5277,F
2008,7/4/2008,SMI,8,34.03,-120.44,5361,F
2008,7/4/2008,SMI,8,34.03,-120.44,5374,F
2008,7/4/2008,SMI,8,34.03,-120.44,5410,F
2008,7/4/2008,SMI,8,34.03,-120.44,5431,M
2008,7/4/2008,SMI,8,34.03,-120.44,5473,F
2008,7/4/2008,SMI,8,34.03,-120.44,5489,F
2008,7/4/2008,SMI,8,34.03,-120.44,5536,F
2008,7/4/2008,SMI,8,34.03,-120.44,5611,M
2008,7/4/2008,SMI,8,34.03,-120.44,5765,F
2008,7/4/2008,SMI,8,34.03,-120.44,6116,M
2008,7/4/2008,SMI,8,34.03,-120.44,6711,M
2008,7/4/2008,SMI,8,34.03,-120.44,6736,M
2008,7/4/2008,SMI,8,34.03,-120.44,6816,F
2008,7/4/2008,SMI,8,34.03,-120.44,6849,F
2008,7/4/2008,SMI,8,34.03,-120.44,6968,M
2008,7/4/2008,SMI,8,34.03,-120.44,7367,F
2008,7/4/2008,SMI,8,34.03,-120.44,7462,M
2008,7/4/2008,SMI,8,34.03,-120.44,7715,F
2008,7/4/2008,SMI,8,34.03,-120.44,7770,M
2008,7/4/2008,SMI,8,34.03,-120.44,7783,F
2008,7/4/2008,SMI,8,34.03,-120.44,7791,F
2008,7/4/2008,SMI,8,34.03,-120.44,7829,F
2008,7/4/2008,SMI,8,34.03,-120.44,7914,F
2008,7/4/2008,SMI,8,34.03,-120.44,7937,F
2008,7/4/2008,SMI,8,34.03,-120.44,7944,F
2008,7/4/2008,SMI,8,34.03,-120.44,8012,F
2008,7/4/2008,SMI,8,34.03,-120.44,8018,F
2008,7/4/2008,SMI,8,34.03,-120.44,8097,F
2008,7/4/2008,SMI,8,34.03,-120.44,8102,F
2008,7/4/2008,SMI,8,34.03,-120.44,8169,F
2008,7/4/2008,SMI,8,34.03,-120.44,8195,F
2008,7/4/2008,SMI,8,34.03,-120.44,8253,F
2008,7/4/2008,SMI,8,34.03,-120.44,8253,F
2008,7/4/2008,SMI,8,34.03,-120.44,8306,M
2008,7/4/2008,SMI,8,34.03,-120.44,8333,F
2008,7/4/2008,SMI,8,34.03,-120.44,8429,M
2008,7/4/2008,SMI,8,34.03,-120.44,8457,M
2008,7/4/2008,SMI,8,34.03,-120.44,8479,F
2008,7/4/2008,SMI,8,34.03,-120.44,8505,F
2008,7/4/2008,SMI,8,34.03,-120.44,9012,F
2008,7/4/2008,SMI,8,34.03,-120.44,9163,F
2008,7/5/2008,SMI,8,34.03,-120.44,966,F
2008,7/5/2008,SMI,8,34.03,-120.44,1344,M
2008,7/5/2008,SMI,8,34.03,-120.44,1651,F
2008,7/5/2008,SMI,8,34.03,-120.44,1692,F
2008,7/5/2008,SMI,8,34.03,-120.44,1736,F
2008,7/5/2008,SMI,8,34.03,-120.44,2157,F
2008,7/5/2008,SMI,8,34.03,-120.44,2164,F
2008,7/5/2008,SMI,8,34.03,-120.44,2189,F
2008,7/5/2008,SMI,8,34.03,-120.44,2507,F
2008,7/5/2008,SMI,8,34.03,-120.44,2518,F
2008,7/5/2008,SMI,8,34.03,-120.44,2716,F
2008,7/5/2008,SMI,8,34.03,-120.44,2717,F
2008,7/5/2008,SMI,8,34.03,-120.44,2752,F
2008,7/5/2008,SMI,8,34.03,-120.44,2754,M
2008,7/5/2008,SMI,8,34.03,-120.44,2755,F
2008,7/5/2008,SMI,8,34.03,-120.44,2874,F
2008,7/5/2008,SMI,8,34.03,-120.44,2885,F
2008,7/5/2008,SMI,8,34.03,-120.44,2972,F
2008,7/5/2008,SMI,8,34.03,-120.44,3010,F
2008,7/5/2008,SMI,8,34.03,-120.44,3077,F
2008,7/5/2008,SMI,8,34.03,-120.44,3127,F
2008,7/5/2008,SMI,8,34.03,-120.44,3221,F
2008,7/5/2008,SMI,8,34.03,-120.44,3472,F
2008,7/5/2008,SMI,8,34.03,-120.44,3553,M
2008,7/5/2008,SMI,8,34.03,-120.44,3597,F
2008,7/5/2008,SMI,8,34.03,-120.44,3666,F
2008,7/5/2008,SMI,8,34.03,-120.44,3748,M
2008,7/5/2008,SMI,8,34.03,-120.44,4030,M
2008,7/5/2008,SMI,8,34.03,-120.44,4126,F
2008,7/5/2008,SMI,8,34.03,-120.44,4580,F
2008,7/5/2008,SMI,8,34.03,-120.44,4694,F
2008,7/5/2008,SMI,8,34.03,-120.44,4716,F
2008,7/5/2008,SMI,8,34.03,-120.44,4784,F
2008,7/5/2008,SMI,8,34.03,-120.44,4799,M
2008,7/5/2008,SMI,8,34.03,-120.44,4808,F
2008,7/5/2008,SMI,8,34.03,-120.44,4895,F
2008,7/5/2008,SMI,8,34.03,-120.44,4910,F
2008,7/5/2008,SMI,8,34.03,-120.44,5026,F
2008,7/5/2008,SMI,8,34.03,-120.44,5140,F
2008,7/5/2008,SMI,8,34.03,-120.44,5246,F
2008,7/5/2008,SMI,8,34.03,-120.44,5355,F
2008,7/5/2008,SMI,8,34.03,-120.44,5375,F
2008,7/5/2008,SMI,8,34.03,-120.44,5500,F
2008,7/5/2008,SMI,8,34.03,-120.44,5505,F
2008,7/5/2008,SMI,8,34.03,-120.44,5705,F
2008,7/5/2008,SMI,8,34.03,-120.44,5739,F
2008,7/5/2008,SMI,8,34.03,-120.44,5739,F
2008,7/5/2008,SMI,8,34.03,-120.44,5902,F
2008,7/5/2008,SMI,8,34.03,-120.44,5914,F
2008,7/5/2008,SMI,8,34.03,-120.44,5946,F
2008,7/5/2008,SMI,8,34.03,-120.44,6002,F
2008,7/5/2008,SMI,8,34.03,-120.44,6008,F
2008,7/5/2008,SMI,8,34.03,-120.44,6133,F
2008,7/5/2008,SMI,8,34.03,-120.44,6697,F
2008,7/5/2008,SMI,8,34.03,-120.44,6766,F
2008,7/5/2008,SMI,8,34.03,-120.44,6766,F
2008,7/5/2008,SMI,8,34.03,-120.44,6769,F
2008,7/5/2008,SMI,8,34.03,-120.44,6826,F
2008,7/5/2008,SMI,8,34.03,-120.44,6907,F
2008,7/5/2008,SMI,8,34.03,-120.44,7018,M
2008,7/5/2008,SMI,8,34.03,-120.44,7070,M
2008,7/5/2008,SMI,8,34.03,-120.44,7177,F
2008,7/5/2008,SMI,8,34.03,-120.44,7195,F
2008,7/5/2008,SMI,8,34.03,-120.44,7205,M
2008,7/5/2008,SMI,8,34.03,-120.44,7209,F
2008,7/5/2008,SMI,8,34.03,-120.44,7302,F
2008,7/5/2008,SMI,8,34.03,-120.44,7309,F
2008,7/5/2008,SMI,8,34.03,-120.44,7364,F
2008,7/5/2008,SMI,8,34.03,-120.44,7442,F
2008,7/5/2008,SMI,8,34.03,-120.44,7523,M
2008,7/5/2008,SMI,8,34.03,-120.44,7537,F
2008,7/5/2008,SMI,8,34.03,-120.44,7579,F
2008,7/5/2008,SMI,8,34.03,-120.44,7760,F
2008,7/5/2008,SMI,8,34.03,-120.44,7820,F
2008,7/5/2008,SMI,8,34.03,-120.44,7833,F
2008,7/5/2008,SMI,8,34.03,-120.44,7852,F
2008,7/5/2008,SMI,8,34.03,-120.44,7893,F
2008,7/5/2008,SMI,8,34.03,-120.44,7915,F
2008,7/5/2008,SMI,8,34.03,-120.44,8065,F
2008,7/5/2008,SMI,8,34.03,-120.44,8080,F
2008,7/5/2008,SMI,8,34.03,-120.44,8093,F
2008,7/5/2008,SMI,8,34.03,-120.44,8142,F
2008,7/5/2008,SMI,8,34.03,-120.44,8206,M
2008,7/5/2008,SMI,8,34.03,-120.44,8253,F
2008,7/5/2008,SMI,8,34.03,-120.44,8388,M
2008,7/5/2008,SMI,8,34.03,-120.44,8397,F
2008,7/5/2008,SMI,8,34.03,-120.44,8425,F
2008,7/5/2008,SMI,8,34.03,-120.44,8452,F
2008,7/5/2008,SMI,8,34.03,-120.44,8496,F
2008,7/5/2008,SMI,8,34.03,-120.44,8562,F
2008,7/5/2008,SMI,8,34.03,-120.44,8683,F
2008,7/5/2008,SMI,8,34.03,-120.44,8694,F
2008,7/5/2008,SMI,8,34.03,-120.44,8785,F
2008,7/5/2008,SMI,8,34.03,-120.44,8833,M
2008,7/5/2008,SMI,8,34.03,-120.44,8845,M
2008,7/5/2008,SMI,8,34.03,-120.44,9005,F
2008,7/5/2008,SMI,8,34.03,-120.44,9074,M
2008,7/5/2008,SMI,8,34.03,-120.44,9281,M
2008,7/6/2008,SMI,8,34.03,-120.44,152,F
2008,7/6/2008,SMI,8,34.03,-120.44,579,M
2008,7/6/2008,SMI,8,34.03,-120.44,837,F
2008,7/6/2008,SMI,8,34.03,-120.44,961,F
2008,7/6/2008,SMI,8,34.03,-120.44,1626,M
2008,7/6/2008,SMI,8,34.03,-120.44,1648,F
2008,7/6/2008,SMI,8,34.03,-120.44,1902,F
2008,7/6/2008,SMI,8,34.03,-120.44,2009,F
2008,7/6/2008,SMI,8,34.03,-120.44,2211,M
2008,7/6/2008,SMI,8,34.03,-120.44,2258,F
2008,7/6/2008,SMI,8,34.03,-120.44,2329,F
2008,7/6/2008,SMI,8,34.03,-120.44,2507,F
2008,7/6/2008,SMI,8,34.03,-120.44,2558,M
2008,7/6/2008,SMI,8,34.03,-120.44,2651,M
2008,7/6/2008,SMI,8,34.03,-120.44,2710,F
2008,7/6/2008,SMI,8,34.03,-120.44,2724,F
2008,7/6/2008,SMI,8,34.03,-120.44,2779,M
2008,7/6/2008,SMI,8,34.03,-120.44,2808,F
2008,7/6/2008,SMI,8,34.03,-120.44,2865,F
2008,7/6/2008,SMI,8,34.03,-120.44,2911,M
2008,7/6/2008,SMI,8,34.03,-120.44,2911,M
2008,7/6/2008,SMI,8,34.03,-120.44,2941,F
2008,7/6/2008,SMI,8,34.03,-120.44,2976,F
2008,7/6/2008,SMI,8,34.03,-120.44,3091,F
2008,7/6/2008,SMI,8,34.03,-120.44,3106,M
2008,7/6/2008,SMI,8,34.03,-120.44,3264,F
2008,7/6/2008,SMI,8,34.03,-120.44,3284,M
2008,7/6/2008,SMI,8,34.03,-120.44,3337,F
2008,7/6/2008,SMI,8,34.03,-120.44,3349,F
2008,7/6/2008,SMI,8,34.03,-120.44,3429,M
2008,7/6/2008,SMI,8,34.03,-120.44,3742,M
2008,7/6/2008,SMI,8,34.03,-120.44,3860,M
2008,7/6/2008,SMI,8,34.03,-120.44,3907,F
2008,7/6/2008,SMI,8,34.03,-120.44,4006,F
2008,7/6/2008,SMI,8,34.03,-120.44,4075,M
2008,7/6/2008,SMI,8,34.03,-120.44,4433,F
2008,7/6/2008,SMI,8,34.03,-120.44,4605,F
2008,7/6/2008,SMI,8,34.03,-120.44,4694,F
2008,7/6/2008,SMI,8,34.03,-120.44,4712,F
2008,7/6/2008,SMI,8,34.03,-120.44,4712,F
2008,7/6/2008,SMI,8,34.03,-120.44,4716,F
2008,7/6/2008,SMI,8,34.03,-120.44,4720,M
2008,7/6/2008,SMI,8,34.03,-120.44,4724,M
2008,7/6/2008,SMI,8,34.03,-120.44,4733,F
2008,7/6/2008,SMI,8,34.03,-120.44,4764,M
2008,7/6/2008,SMI,8,34.03,-120.44,4779,F
2008,7/6/2008,SMI,8,34.03,-120.44,4838,M
2008,7/6/2008,SMI,8,34.03,-120.44,4844,M
2008,7/6/2008,SMI,8,34.03,-120.44,4993,F
2008,7/6/2008,SMI,8,34.03,-120.44,5042,F
2008,7/6/2008,SMI,8,34.03,-120.44,5060,F
2008,7/6/2008,SMI,8,34.03,-120.44,5086,M
2008,7/6/2008,SMI,8,34.03,-120.44,5086,M
2008,7/6/2008,SMI,8,34.03,-120.44,5141,F
2008,7/6/2008,SMI,8,34.03,-120.44,5267,F
2008,7/6/2008,SMI,8,34.03,-120.44,5323,F
2008,7/6/2008,SMI,8,34.03,-120.44,5357,M
2008,7/6/2008,SMI,8,34.03,-120.44,5373,F
2008,7/6/2008,SMI,8,34.03,-120.44,5505,F
2008,7/6/2008,SMI,8,34.03,-120.44,5647,F
2008,7/6/2008,SMI,8,34.03,-120.44,5683,M
2008,7/6/2008,SMI,8,34.03,-120.44,5750,M
2008,7/6/2008,SMI,8,34.03,-120.44,5760,M
2008,7/6/2008,SMI,8,34.03,-120.44,5839,F
2008,7/6/2008,SMI,8,34.03,-120.44,5919,M
2008,7/6/2008,SMI,8,34.03,-120.44,6128,M
2008,7/6/2008,SMI,8,34.03,-120.44,6198,M
2008,7/6/2008,SMI,8,34.03,-120.44,6328,F
2008,7/6/2008,SMI,8,34.03,-120.44,6398,F
2008,7/6/2008,SMI,8,34.03,-120.44,6401,F
2008,7/6/2008,SMI,8,34.03,-120.44,6612,F
2008,7/6/2008,SMI,8,34.03,-120.44,6622,F
2008,7/6/2008,SMI,8,34.03,-120.44,6816,F
2008,7/6/2008,SMI,8,34.03,-120.44,6826,F
2008,7/6/2008,SMI,8,34.03,-120.44,6984,M
2008,7/6/2008,SMI,8,34.03,-120.44,6988,F
2008,7/6/2008,SMI,8,34.03,-120.44,7182,F
2008,7/6/2008,SMI,8,34.03,-120.44,7183,F
2008,7/6/2008,SMI,8,34.03,-120.44,7221,F
2008,7/6/2008,SMI,8,34.03,-120.44,7256,M
2008,7/6/2008,SMI,8,34.03,-120.44,7271,M
2008,7/6/2008,SMI,8,34.03,-120.44,7397,M
2008,7/6/2008,SMI,8,34.03,-120.44,7400,F
2008,7/6/2008,SMI,8,34.03,-120.44,7436,F
2008,7/6/2008,SMI,8,34.03,-120.44,7510,M
2008,7/6/2008,SMI,8,34.03,-120.44,7515,F
2008,7/6/2008,SMI,8,34.03,-120.44,7528,F
2008,7/6/2008,SMI,8,34.03,-120.44,7635,M
2008,7/6/2008,SMI,8,34.03,-120.44,7783,F
2008,7/6/2008,SMI,8,34.03,-120.44,7794,M
2008,7/6/2008,SMI,8,34.03,-120.44,7805,M
2008,7/6/2008,SMI,8,34.03,-120.44,7852,F
2008,7/6/2008,SMI,8,34.03,-120.44,7937,F
2008,7/6/2008,SMI,8,34.03,-120.44,7944,F
2008,7/6/2008,SMI,8,34.03,-120.44,7948,M
2008,7/6/2008,SMI,8,34.03,-120.44,7960,M
2008,7/6/2008,SMI,8,34.03,-120.44,8001,M
2008,7/6/2008,SMI,8,34.03,-120.44,8429,M
2008,7/6/2008,SMI,8,34.03,-120.44,8429,M
2008,7/6/2008,SMI,8,34.03,-120.44,8484,M
2008,7/6/2008,SMI,8,34.03,-120.44,8573,F
2008,7/6/2008,SMI,8,34.03,-120.44,8617,F
2008,7/6/2008,SMI,8,34.03,-120.44,8822,F
2008,7/6/2008,SMI,8,34.03,-120.44,9058,F
2008,7/7/2008,SMI,8,34.03,-120.44,579,M
2008,7/7/2008,SMI,8,34.03,-120.44,1448,M
2008,7/7/2008,SMI,8,34.03,-120.44,1552,M
2008,7/7/2008,SMI,8,34.03,-120.44,1799,F
2008,7/7/2008,SMI,8,34.03,-120.44,2120,F
2008,7/7/2008,SMI,8,34.03,-120.44,2143,F
2008,7/7/2008,SMI,8,34.03,-120.44,2211,M
2008,7/7/2008,SMI,8,34.03,-120.44,2262,F
2008,7/7/2008,SMI,8,34.03,-120.44,2558,M
2008,7/7/2008,SMI,8,34.03,-120.44,2651,M
2008,7/7/2008,SMI,8,34.03,-120.44,2740,F
2008,7/7/2008,SMI,8,34.03,-120.44,2851,M
2008,7/7/2008,SMI,8,34.03,-120.44,2911,M
2008,7/7/2008,SMI,8,34.03,-120.44,3051,F
2008,7/7/2008,SMI,8,34.03,-120.44,3235,F
2008,7/7/2008,SMI,8,34.03,-120.44,3349,F
2008,7/7/2008,SMI,8,34.03,-120.44,3547,F
2008,7/7/2008,SMI,8,34.03,-120.44,3596,M
2008,7/7/2008,SMI,8,34.03,-120.44,3649,F
2008,7/7/2008,SMI,8,34.03,-120.44,3657,M
2008,7/7/2008,SMI,8,34.03,-120.44,3660,M
2008,7/7/2008,SMI,8,34.03,-120.44,3672,M
2008,7/7/2008,SMI,8,34.03,-120.44,3755,F
2008,7/7/2008,SMI,8,34.03,-120.44,3834,F
2008,7/7/2008,SMI,8,34.03,-120.44,3962,M
2008,7/7/2008,SMI,8,34.03,-120.44,4013,F
2008,7/7/2008,SMI,8,34.03,-120.44,4075,M
2008,7/7/2008,SMI,8,34.03,-120.44,4128,M
2008,7/7/2008,SMI,8,34.03,-120.44,4218,M
2008,7/7/2008,SMI,8,34.03,-120.44,4252,F
2008,7/7/2008,SMI,8,34.03,-120.44,4654,M
2008,7/7/2008,SMI,8,34.03,-120.44,4728,M
2008,7/7/2008,SMI,8,34.03,-120.44,4753,M
2008,7/7/2008,SMI,8,34.03,-120.44,4778,M
2008,7/7/2008,SMI,8,34.03,-120.44,4779,F
2008,7/7/2008,SMI,8,34.03,-120.44,4799,M
2008,7/7/2008,SMI,8,34.03,-120.44,4844,M
2008,7/7/2008,SMI,8,34.03,-120.44,4864,F
2008,7/7/2008,SMI,8,34.03,-120.44,5008,F
2008,7/7/2008,SMI,8,34.03,-120.44,5080,M
2008,7/7/2008,SMI,8,34.03,-120.44,5086,M
2008,7/7/2008,SMI,8,34.03,-120.44,5106,M
2008,7/7/2008,SMI,8,34.03,-120.44,5106,M
2008,7/7/2008,SMI,8,34.03,-120.44,5112,M
2008,7/7/2008,SMI,8,34.03,-120.44,5141,F
2008,7/7/2008,SMI,8,34.03,-120.44,5286,F
2008,7/7/2008,SMI,8,34.03,-120.44,5479,M
2008,7/7/2008,SMI,8,34.03,-120.44,5523,F
2008,7/7/2008,SMI,8,34.03,-120.44,5584,M
2008,7/7/2008,SMI,8,34.03,-120.44,5625,F
2008,7/7/2008,SMI,8,34.03,-120.44,5763,F
2008,7/7/2008,SMI,8,34.03,-120.44,5767,F
2008,7/7/2008,SMI,8,34.03,-120.44,5940,M
2008,7/7/2008,SMI,8,34.03,-120.44,5970,M
2008,7/7/2008,SMI,8,34.03,-120.44,6110,F
2008,7/7/2008,SMI,8,34.03,-120.44,6119,F
2008,7/7/2008,SMI,8,34.03,-120.44,6152,M
2008,7/7/2008,SMI,8,34.03,-120.44,6512,F
2008,7/7/2008,SMI,8,34.03,-120.44,6635,F
2008,7/7/2008,SMI,8,34.03,-120.44,6694,M
2008,7/7/2008,SMI,8,34.03,-120.44,6766,F
2008,7/7/2008,SMI,8,34.03,-120.44,6826,F
2008,7/7/2008,SMI,8,34.03,-120.44,6911,F
2008,7/7/2008,SMI,8,34.03,-120.44,7081,F
2008,7/7/2008,SMI,8,34.03,-120.44,7148,F
2008,7/7/2008,SMI,8,34.03,-120.44,7267,M
2008,7/7/2008,SMI,8,34.03,-120.44,7338,M
2008,7/7/2008,SMI,8,34.03,-120.44,7353,M
2008,7/7/2008,SMI,8,34.03,-120.44,7379,M
2008,7/7/2008,SMI,8,34.03,-120.44,7415,F
2008,7/7/2008,SMI,8,34.03,-120.44,7432,M
2008,7/7/2008,SMI,8,34.03,-120.44,7543,F
2008,7/7/2008,SMI,8,34.03,-120.44,7685,F
2008,7/7/2008,SMI,8,34.03,-120.44,7713,F
2008,7/7/2008,SMI,8,34.03,-120.44,7852,F
2008,7/7/2008,SMI,8,34.03,-120.44,7922,M
2008,7/7/2008,SMI,8,34.03,-120.44,7922,M
2008,7/7/2008,SMI,8,34.03,-120.44,8064,F
2008,7/7/2008,SMI,8,34.03,-120.44,8142,F
2008,7/7/2008,SMI,8,34.03,-120.44,8254,F
2008,7/7/2008,SMI,8,34.03,-120.44,8359,F
2008,7/7/2008,SMI,8,34.03,-120.44,8365,F
2008,7/7/2008,SMI,8,34.03,-120.44,8384,F
2008,7/7/2008,SMI,8,34.03,-120.44,8461,F
2008,7/7/2008,SMI,8,34.03,-120.44,8473,F
2008,7/7/2008,SMI,8,34.03,-120.44,8475,F
2008,7/7/2008,SMI,8,34.03,-120.44,8494,F
2008,7/7/2008,SMI,8,34.03,-120.44,8554,F
2008,7/7/2008,SMI,8,34.03,-120.44,8602,F
2008,7/7/2008,SMI,8,34.03,-120.44,8607,F
2008,7/7/2008,SMI,8,34.03,-120.44,8617,F
2008,7/7/2008,SMI,8,34.03,-120.44,8651,F
2008,7/7/2008,SMI,8,34.03,-120.44,8716,F
2008,7/7/2008,SMI,8,34.03,-120.44,8845,M
2008,7/7/2008,SMI,8,34.03,-120.44,8896,F
2008,7/7/2008,SMI,8,34.03,-120.44,8907,F
2008,7/7/2008,SMI,8,34.03,-120.44,8948,F
2008,7/7/2008,SMI,8,34.03,-120.44,8953,F
2008,7/7/2008,SMI,8,34.03,-120.44,8954,M
2008,7/7/2008,SMI,8,34.03,-120.44,9060,F
2008,7/7/2008,SMI,8,34.03,-120.44,9084,F
2008,7/7/2008,SMI,8,34.03,-120.44,9089,F
2008,7/7/2008,SMI,8,34.03,-120.44,9235,F
2008,7/8/2008,SMI,8,34.03,-120.44,490,F
2008,7/8/2008,SMI,8,34.03,-120.44,551,F
2008,7/8/2008,SMI,8,34.03,-120.44,646,F
2008,7/8/2008,SMI,8,34.03,-120.44,937,F
2008,7/8/2008,SMI,8,34.03,-120.44,1086,F
2008,7/8/2008,SMI,8,34.03,-120.44,1120,F
2008,7/8/2008,SMI,8,34.03,-120.44,1214,F
