pupyear,sitedate,sitecode,region,lat,longit,brand,adjsex,code,withpup
2000,6/15/2000,SMI,8,34.03,120.44,780,F,CTB,
2001,6/8/2001,SMI,8,34.03,120.44,780,F,CMR,Y
2002,6/6/2002,SMI,8,34.03,120.44,780,F,ETB,
2002,6/7/2002,SMI,8,34.03,120.44,780,F,ECK,
2005,8/14/2005,SMI,8,34.03,120.44,780,F,EAC,
2006,6/21/2006,SMI,8,34.03,120.44,7801,F,EJR,
94,7/17/1994,ANI,9,37.18,122.4,781,F,,
2007,6/4/2007,ANI,9,37.18,122.4,7812,F,3W,
2008,6/20/2008,SMI,8,34.03,120.44,7812,F,EAC,
2008,6/21/2008,SMI,8,34.03,120.44,7812,F,SCV,
2008,5/19/2008,ANI,9,37.18,122.4,7812,F,5,
2007,6/3/2007,SMI,8,34.03,120.44,7815,F,OTH,
2007,7/9/2007,SMI,8,34.03,120.44,7815,F,AMP,
2008,7/2/2008,SMI,8,34.03,120.44,7815,F,AMP,
2008,7/23/2008,SMI,8,34.03,120.44,7815,F,AMP,
2006,6/21/2006,SMI,8,34.03,120.44,7818,F,EACS,
2008,5/29/2008,SMI,8,34.03,120.44,7820,F,EJR,Y
2008,5/31/2008,SMI,8,34.03,120.44,7820,F,EJR,Y
2008,7/5/2008,SMI,8,34.03,120.44,7820,F,EJR,
2006,6/2/2006,SMI,8,34.03,120.44,7822,F,WAC,
2006,6/22/2006,SMI,8,34.03,120.44,7822,F,EAC,
2008,6/17/2008,SMI,8,34.03,120.44,7822,F,EACS,
2008,7/9/2008,SMI,8,34.03,120.44,7822,F,MLB,
2008,7/15/2008,SMI,8,34.03,120.44,7822,F,SSR,
2006,7/9/2006,SMI,8,34.03,120.44,7824,F,EJR,
2006,7/8/2006,SMI,8,34.03,120.44,7824,F,EJR,
2006,7/12/2006,SMI,8,34.03,120.44,7824,F,OTH,
2008,6/5/2008,SMI,8,34.03,120.44,7824,F,EJR,Y
2006,6/9/2006,SMI,8,34.03,120.44,7827,F,EAC,
2006,6/22/2006,SMI,8,34.03,120.44,7827,F,LNC,
2006,6/23/2006,SMI,8,34.03,120.44,7827,F,EACS,
2006,7/8/2006,SMI,8,34.03,120.44,7827,F,EACS,
2006,7/6/2006,SMI,8,34.03,120.44,7827,F,EACS,
2006,7/7/2006,SMI,8,34.03,120.44,7827,F,EACS,
2006,7/9/2006,SMI,8,34.03,120.44,7827,F,EACS,
2007,6/20/2007,SMI,8,34.03,120.44,7827,F,EAC,
2008,5/27/2008,SMI,8,34.03,120.44,7827,F,EACS,
2008,8/4/2008,ANI,9,37.18,122.4,7827,F,17,
2008,8/4/2008,ANI,9,37.18,122.4,7827,F,17,
2005,7/11/2005,SMI,8,34.03,120.44,7829,F,OTH,
2006,6/19/2006,SMI,8,34.03,120.44,7829,F,ECK,
2006,7/8/2006,SMI,8,34.03,120.44,7829,F,WSR,
2007,6/16/2007,SMI,8,34.03,120.44,7829,F,OTH,
2008,6/1/2008,SMI,8,34.03,120.44,7829,F,WSR,P
2008,6/2/2008,SMI,8,34.03,120.44,7829,F,ESR,Y
2008,6/5/2008,SMI,8,34.03,120.44,7829,F,ESR,Y
2008,6/9/2008,SMI,8,34.03,120.44,7829,F,ESR,Y
2008,6/25/2008,SMI,8,34.03,120.44,7829,F,ETB,Y
2008,7/2/2008,SMI,8,34.03,120.44,7829,F,ESR,Y
2008,7/4/2008,SMI,8,34.03,120.44,7829,F,ESR,
2005,7/5/2005,SMI,8,34.03,120.44,7832,F,PCV,
2005,7/9/2005,SMI,8,34.03,120.44,7832,F,EJR,
2006,6/1/2006,SMI,8,34.03,120.44,7832,F,MAG,
2006,6/16/2006,SMI,8,34.03,120.44,7832,F,AMP,
2006,6/22/2006,SMI,8,34.03,120.44,7832,F,WTB,
2006,7/3/2006,SMI,8,34.03,120.44,7832,F,MAG,
2007,6/6/2007,SMI,8,34.03,120.44,7832,F,MAG,
2007,6/13/2007,SMI,8,34.03,120.44,7832,F,MAG,
2007,6/15/2007,SMI,8,34.03,120.44,7832,F,MAG,
2007,7/9/2007,SMI,8,34.03,120.44,7832,F,PCV,
2007,7/11/2007,SMI,8,34.03,120.44,7832,F,MAG,
2008,6/11/2008,SMI,8,34.03,120.44,7832,F,MAG,
2008,6/14/2008,SMI,8,34.03,120.44,7832,F,MAG,
2008,6/18/2008,SMI,8,34.03,120.44,7832,F,MAG,
2008,6/25/2008,SMI,8,34.03,120.44,7832,F,MAG,
2008,7/8/2008,SMI,8,34.03,120.44,7832,F,MAG,
2005,5/25/2005,SMI,8,34.03,120.44,7833,F,WJR,
2006,6/4/2006,SMI,8,34.03,120.44,7833,F,WTB,
2006,6/4/2006,SMI,8,34.03,120.44,7833,F,CTB,
2006,6/9/2006,SMI,8,34.03,120.44,7833,F,CTB,
2006,7/4/2006,SMI,8,34.03,120.44,7833,F,CTB,
2006,7/11/2006,SMI,8,34.03,120.44,7833,F,CTB,
2006,7/13/2006,SMI,8,34.03,120.44,7833,F,OCV,
2007,6/29/2007,SMI,8,34.03,120.44,7833,F,MAG,
2008,6/29/2008,SMI,8,34.03,120.44,7833,F,MAG,
2008,6/29/2008,SMI,8,34.03,120.44,7833,F,MAG,
2008,7/5/2008,SMI,8,34.03,120.44,7833,F,EJR,
2008,7/8/2008,SMI,8,34.03,120.44,7833,F,ESR,
2005,7/24/2005,SMI,8,34.03,120.44,7834,F,EACS,
2005,7/28/2005,SMI,8,34.03,120.44,7834,F,EACS,
2007,7/17/2007,SMI,8,34.03,120.44,7834,F,EAC,
2008,6/4/2008,SMI,8,34.03,120.44,7834,F,EJR,Y
2008,6/5/2008,SMI,8,34.03,120.44,7834,F,EJR,Y
2008,6/7/2008,SMI,8,34.03,120.44,7834,F,EJR,Y
2008,6/16/2008,SMI,8,34.03,120.44,7834,F,EJR,
2008,6/26/2008,SMI,8,34.03,120.44,7834,F,EJR,Y
2008,7/18/2008,SMI,8,34.03,120.44,7834,F,EJR,Y
2005,5/30/2005,SMI,8,34.03,120.44,7837,F,ETB,
2005,6/22/2005,SMI,8,34.03,120.44,7837,F,ETB,
2005,7/1/2005,SMI,8,34.03,120.44,7837,F,ETB,
2005,7/5/2005,SMI,8,34.03,120.44,7837,F,ETB,
2005,7/19/2005,SMI,8,34.03,120.44,7837,F,ETB,
2006,6/19/2006,SMI,8,34.03,120.44,7837,F,ECK,
2007,7/16/2007,SMI,8,34.03,120.44,7837,F,CWP,
2008,6/16/2008,ANI,9,37.18,122.4,7837,F,17,
2005,6/21/2005,SMI,8,34.03,120.44,7839,F,EAC,
94,7/20/1994,ANI,9,37.18,122.4,784,F,,
94,7/22/1994,ANI,9,37.18,122.4,784,F,,
98,6/19/1998,ANI,9,37.18,122.4,784,F,,
96,6/9/1996,SMI,8,34.03,120.44,784,F,WJR,Y
96,6/5/1996,SMI,8,34.03,120.44,784,F,WJR,Y
97,5/22/1997,SMI,8,34.03,120.44,784,F,EAC,P
97,5/26/1997,SMI,8,34.03,120.44,784,F,OCV,
97,5/29/1997,SMI,8,34.03,120.44,784,F,WJR,
97,6/13/1997,SMI,8,34.03,120.44,784,F,EJR,
97,6/21/1997,SMI,8,34.03,120.44,784,F,EJR,
97,6/24/1997,SMI,8,34.03,120.44,784,F,EJR,
98,7/12/1998,SMI,8,34.03,120.44,784,F,EAC,
98,7/13/1998,SMI,8,34.03,120.44,784,F,EAC,
98,7/16/1998,SMI,8,34.03,120.44,784,F,EAC,
97,7/18/1997,SMI,8,34.03,120.44,784,F,EAC,
97,7/19/1997,SMI,8,34.03,120.44,784,F,EAC,
97,7/24/1997,SMI,8,34.03,120.44,784,F,EAC,
97,7/25/1997,SMI,8,34.03,120.44,784,F,EAC,
99,6/3/1999,SMI,8,34.03,120.44,784,F,EACS,
99,6/29/1999,SMI,8,34.03,120.44,784,F,OCV,N
99,7/14/1999,SMI,8,34.03,120.44,784,F,EACS,
99,7/19/1999,SMI,8,34.03,120.44,784,F,EACS,
99,7/15/1999,SMI,8,34.03,120.44,784,F,EACS,
99,7/7/1999,ANI,9,37.18,122.4,784,F,,
2000,5/26/2000,SMI,8,34.03,120.44,784,F,EACS,P
2000,6/1/2000,SMI,8,34.03,120.44,784,F,EACS,P
2000,6/2/2000,SMI,8,34.03,120.44,784,F,EACS,Y
2000,6/12/2000,SMI,8,34.03,120.44,784,F,EACS,Y
2000,6/4/2000,SMI,8,34.03,120.44,784,F,EACS,Y
2000,6/7/2000,SMI,8,34.03,120.44,784,F,EACS,
2000,6/9/2000,SMI,8,34.03,120.44,784,F,EACS,
2000,6/29/2000,SMI,8,34.03,120.44,784,F,EACS,Y
2000,6/30/2000,SMI,8,34.03,120.44,784,F,EACS,Y
2000,7/6/2000,SMI,8,34.03,120.44,784,F,EACS,
2000,7/14/2000,SMI,8,34.03,120.44,784,F,EACS,
2000,7/23/2000,SMI,8,34.03,120.44,784,F,EACS,
2000,7/15/2000,SMI,8,34.03,120.44,784,F,EACS,
2001,5/24/2001,SMI,8,34.03,120.44,784,F,EACS,
2001,6/13/2001,SMI,8,34.03,120.44,784,F,EACS,Y
2001,6/10/2001,SMI,8,34.03,120.44,784,F,EACS,P
2001,6/11/2001,SMI,8,34.03,120.44,784,F,EACS,Y
2001,6/12/2001,SMI,8,34.03,120.44,784,F,EACS,
2001,6/14/2001,SMI,8,34.03,120.44,784,F,EACS,
2001,6/15/2001,SMI,8,34.03,120.44,784,F,EACS,Y
2001,6/17/2001,SMI,8,34.03,120.44,784,F,EACS,
2001,6/18/2001,SMI,8,34.03,120.44,784,F,EACS,
2001,6/20/2001,SMI,8,34.03,120.44,784,F,EACS,Y
2001,6/22/2001,SMI,8,34.03,120.44,784,F,EACS,
2001,6/21/2001,SMI,8,34.03,120.44,784,F,EACS,Y
2001,6/27/2001,SMI,8,34.03,120.44,784,F,EACS,Y
2001,7/5/2001,SMI,8,34.03,120.44,784,F,EACS,Y
2002,6/17/2002,SMI,8,34.03,120.44,784,F,EACS,
2002,6/20/2002,SMI,8,34.03,120.44,784,F,EACS,Y
2002,6/22/2002,SMI,8,34.03,120.44,784,F,EACS,Y
2002,6/24/2002,SMI,8,34.03,120.44,784,F,EACS,Y
2002,6/27/2002,SMI,8,34.03,120.44,784,F,EACS,Y
2002,7/2/2002,SMI,8,34.03,120.44,784,F,EACS,
2002,7/8/2002,SMI,8,34.03,120.44,784,F,EACS,Y
2002,7/10/2002,SMI,8,34.03,120.44,784,F,EACS,
2002,7/16/2002,SMI,8,34.03,120.44,784,F,EACS,Y
2002,7/17/2002,SMI,8,34.03,120.44,784,F,EACS,
2002,7/18/2002,SMI,8,34.03,120.44,784,F,EACS,
2003,6/5/2003,ANI,9,37.18,122.4,784,F,17,
2003,6/13/2003,ANI,9,37.18,122.4,784,F,17,
2003,7/15/2003,ANI,9,37.18,122.4,784,F,17,
2003,7/17/2003,ANI,9,37.18,122.4,784,F,17,
2003,7/25/2003,ANI,9,37.18,122.4,784,F,17,
2003,7/29/2003,ANI,9,37.18,122.4,784,F,17,
2004,5/23/2004,SMI,8,34.03,120.44,784,F,EAC,P
2004,6/7/2004,SMI,8,34.03,120.44,784,F,EAC,
2005,6/4/2005,SMI,8,34.03,120.44,784,F,LTC,Y
2005,6/5/2005,SMI,8,34.03,120.44,784,F,LTC,Y
2005,6/7/2005,SMI,8,34.03,120.44,784,F,LTC,
2005,6/22/2005,SMI,8,34.03,120.44,784,F,LTC,Y
2005,7/17/2005,SMI,8,34.03,120.44,784,F,LTC,
2005,7/24/2005,SMI,8,34.03,120.44,784,F,LTC,
2006,6/9/2006,SMI,8,34.03,120.44,784,F,EACS,
2006,6/10/2006,SMI,8,34.03,120.44,784,F,EACS,P
2006,6/17/2006,SMI,8,34.03,120.44,784,F,LTC,
2006,6/19/2006,SMI,8,34.03,120.44,784,F,LTC,Y
2006,6/26/2006,SMI,8,34.03,120.44,784,F,LTC,Y
2006,6/28/2006,SMI,8,34.03,120.44,784,F,LTC,
2006,6/25/2006,SMI,8,34.03,120.44,784,F,LTC,Y
2006,6/24/2006,SMI,8,34.03,120.44,784,F,LTC,Y
2006,6/27/2006,SMI,8,34.03,120.44,784,F,LTC,Y
2006,7/5/2006,SMI,8,34.03,120.44,784,F,LTC,
2006,7/4/2006,SMI,8,34.03,120.44,784,F,LTC,
2006,7/10/2006,SMI,8,34.03,120.44,784,F,LTC,
2006,7/20/2006,SMI,8,34.03,120.44,784,F,EACS,
2006,7/20/2006,SMI,8,34.03,120.44,784,F,LTC,
2007,6/13/2007,SMI,8,34.03,120.44,784,F,LTC,
2007,6/15/2007,SMI,8,34.03,120.44,784,F,LTC,
2007,6/17/2007,SMI,8,34.03,120.44,784,F,LTC,
2007,6/23/2007,SMI,8,34.03,120.44,784,F,LTC,
2007,6/27/2007,SMI,8,34.03,120.44,784,F,LTC,
2007,6/17/2007,SMI,8,34.03,120.44,7840,F,EAC,
2008,5/30/2008,SMI,8,34.03,120.44,7840,F,EAC,
2008,7/20/2008,SMI,8,34.03,120.44,7840,F,EAC,
2008,7/26/2008,SMI,8,34.03,120.44,7840,F,PBP,
2005,6/22/2005,SMI,8,34.03,120.44,7841,F,EAC,
2005,6/23/2005,SMI,8,34.03,120.44,7841,F,EACS,
2006,6/14/2006,SMI,8,34.03,120.44,7841,F,EACS,
2007,7/4/2007,SMI,8,34.03,120.44,7841,F,CTB,
2008,5/27/2008,SMI,8,34.03,120.44,7841,F,EACS,
2008,6/12/2008,SMI,8,34.03,120.44,7841,F,EAC,
2008,7/2/2008,SMI,8,34.03,120.44,7841,F,OTH,
2008,7/11/2008,SMI,8,34.03,120.44,7841,F,OTH,
2008,7/21/2008,ANI,9,37.18,122.4,7841,F,17,
2008,7/24/2008,ANI,9,37.18,122.4,7841,F,17,
2005,6/26/2005,SMI,8,34.03,120.44,7842,F,EACS,
2005,7/20/2005,SMI,8,34.03,120.44,7842,F,EACS,
2006,7/9/2006,SMI,8,34.03,120.44,7842,F,WTB,
2008,7/2/2008,SMI,8,34.03,120.44,7842,F,CTB,
2006,7/8/2006,SMI,8,34.03,120.44,7846,F,WTB,
2006,7/13/2006,SMI,8,34.03,120.44,7846,F,AMP,
2006,7/23/2006,SMI,8,34.03,120.44,7846,F,WTB,
2006,7/25/2006,SMI,8,34.03,120.44,7846,F,ESR,
2007,6/16/2007,SMI,8,34.03,120.44,7846,F,EAC,
2007,7/7/2007,SMI,8,34.03,120.44,7846,F,EACS,
2007,7/8/2007,SMI,8,34.03,120.44,7846,F,EACS,
2008,7/15/2008,SMI,8,34.03,120.44,7847,F,ECK,
2005,6/18/2005,SMI,8,34.03,120.44,7848,F,EJR,
2005,6/28/2005,SMI,8,34.03,120.44,7848,F,NWP,
2005,6/29/2005,SMI,8,34.03,120.44,7848,F,EJR,
2005,7/6/2005,SMI,8,34.03,120.44,7848,F,EJR,
2005,7/7/2005,SMI,8,34.03,120.44,7848,F,WJR,
2006,6/9/2006,SMI,8,34.03,120.44,7848,F,EJR,
2006,6/9/2006,SMI,8,34.03,120.44,7848,F,CTB,
2006,6/18/2006,SMI,8,34.03,120.44,7848,F,ECK,
2006,7/6/2006,SMI,8,34.03,120.44,7848,F,WTB,
2006,7/8/2006,SMI,8,34.03,120.44,7848,F,WTB,
2007,7/5/2007,SMI,8,34.03,120.44,7848,F,WTB,
2007,6/22/2007,SMI,8,34.03,120.44,7849,F,WAC,
2008,5/30/2008,SMI,8,34.03,120.44,7849,F,WCV,Y
2008,5/31/2008,SMI,8,34.03,120.44,7849,F,WCV,Y
2008,7/30/2008,SMI,8,34.03,120.44,7849,F,NWP,
2006,6/6/2006,SMI,8,34.03,120.44,7852,F,EAC,
2006,6/24/2006,SMI,8,34.03,120.44,7852,F,OTH,
2006,7/25/2006,SMI,8,34.03,120.44,7852,F,EAC,
2007,6/23/2007,SMI,8,34.03,120.44,7852,F,WAC,
2007,7/11/2007,SMI,8,34.03,120.44,7852,F,OTH,
2007,7/4/2007,SMI,8,34.03,120.44,7852,F,AMP,
2008,5/24/2008,SMI,8,34.03,120.44,7852,F,EACS,Y
2008,5/28/2008,SMI,8,34.03,120.44,7852,F,EACS,Y
2008,6/1/2008,SMI,8,34.03,120.44,7852,F,EACS,Y
2008,6/12/2008,SMI,8,34.03,120.44,7852,F,EACS,
2008,6/12/2008,SMI,8,34.03,120.44,7852,F,EACS,
2008,6/13/2008,SMI,8,34.03,120.44,7852,F,EACS,
2008,6/17/2008,SMI,8,34.03,120.44,7852,F,EACS,
2008,6/20/2008,SMI,8,34.03,120.44,7852,F,EACS,
2008,6/25/2008,SMI,8,34.03,120.44,7852,F,EACS,
2008,6/25/2008,SMI,8,34.03,120.44,7852,F,EACS,
2008,7/5/2008,SMI,8,34.03,120.44,7852,F,EACS,
2008,7/6/2008,SMI,8,34.03,120.44,7852,F,EACS,Y
2008,7/7/2008,SMI,8,34.03,120.44,7852,F,EACS,
2006,6/28/2006,SMI,8,34.03,120.44,7854,F,AMP,
2007,6/3/2007,SMI,8,34.03,120.44,7854,F,AMP,
2007,7/11/2007,SMI,8,34.03,120.44,7854,F,AMP,
2005,6/5/2005,SMI,8,34.03,120.44,7855,F,WCV,
2006,7/4/2006,SMI,8,34.03,120.44,7855,F,WCV,
2008,6/7/2008,SMI,8,34.03,120.44,7855,F,WCV,
2008,6/20/2008,SMI,8,34.03,120.44,7855,F,EAC,
2007,7/14/2007,SMI,8,34.03,120.44,7862,F,WCV,
2006,6/28/2006,SMI,8,34.03,120.44,7873,F,AMP,
2006,7/20/2006,SMI,8,34.03,120.44,7873,F,EJR,
2005,6/27/2005,SMI,8,34.03,120.44,7876,F,EJR,
2005,7/6/2005,SMI,8,34.03,120.44,7876,F,OTH,
2007,6/8/2007,SMI,8,34.03,120.44,7876,F,EJR,
2008,6/5/2008,SMI,8,34.03,120.44,7876,F,EAC,
2008,6/12/2008,SMI,8,34.03,120.44,7876,F,WTB,
2008,6/17/2008,SMI,8,34.03,120.44,7876,F,EJR,
2008,6/21/2008,SMI,8,34.03,120.44,7876,F,EJR,
2008,6/22/2008,SMI,8,34.03,120.44,7876,F,EJR,
2008,6/27/2008,SMI,8,34.03,120.44,7876,F,WAC,
2008,7/2/2008,SMI,8,34.03,120.44,7876,F,OTH,
2005,7/11/2005,SMI,8,34.03,120.44,7879,F,OTH,
94,6/30/1994,ANI,9,37.18,122.4,788,F,,
94,7/12/1994,ANI,9,37.18,122.4,788,F,,
94,7/21/1994,ANI,9,37.18,122.4,788,F,,
95,7/15/1995,SMI,8,34.03,120.44,788,F,WTB,N
91,7/15/1991,SMI,8,34.03,120.44,788,F,WJR,N
94,7/22/1994,SMI,8,34.03,120.44,788,F,ETB,N
95,6/27/1995,SMI,8,34.03,120.44,788,F,ACV,
95,7/12/1995,SMI,8,34.03,120.44,788,F,OCV,N
94,7/23/1994,SMI,8,34.03,120.44,788,F,LTC,N
97,5/25/1997,SMI,8,34.03,120.44,788,F,WAC,P
97,5/26/1997,SMI,8,34.03,120.44,788,F,OCV,
97,5/27/1997,SMI,8,34.03,120.44,788,F,OCV,
98,6/8/1998,SMI,8,34.03,120.44,788,F,OCV,
97,6/14/1997,SMI,8,34.03,120.44,788,F,OCV,Y
98,7/27/1998,SMI,8,34.03,120.44,788,F,EAC,
99,6/3/1999,SMI,8,34.03,120.44,788,F,OCV,
99,6/25/1999,SMI,8,34.03,120.44,788,F,OCV,Y
99,7/3/1999,SMI,8,34.03,120.44,788,F,OCV,Y
99,7/11/1999,SMI,8,34.03,120.44,788,F,OCV,
2000,5/31/2000,SMI,8,34.03,120.44,788,F,LTC,P
2000,5/31/2000,SMI,8,34.03,120.44,788,F,OCV,
2000,6/3/2000,SMI,8,34.03,120.44,788,F,OCV,
2000,6/7/2000,SMI,8,34.03,120.44,788,F,LTC,Y
2000,6/8/2000,SMI,8,34.03,120.44,788,F,LTC,Y
2000,6/10/2000,SMI,8,34.03,120.44,788,F,LTC,Y
2000,6/5/2000,SMI,8,34.03,120.44,788,F,LTC,Y
2000,6/4/2000,SMI,8,34.03,120.44,788,F,LTC,
2000,7/22/2000,SMI,8,34.03,120.44,788,F,LTC,
2001,5/19/2001,SMI,8,34.03,120.44,788,F,LTC,P
2001,6/9/2001,SMI,8,34.03,120.44,788,F,OCV,Y
2001,6/13/2001,SMI,8,34.03,120.44,788,F,OCV,Y
2001,6/15/2001,SMI,8,34.03,120.44,788,F,OCV,
2001,6/20/2001,SMI,8,34.03,120.44,788,F,OCV,
2001,7/3/2001,SMI,8,34.03,120.44,788,F,OCV,Y
2002,6/8/2002,SMI,8,34.03,120.44,788,F,LNC,Y
2002,6/12/2002,SMI,8,34.03,120.44,788,F,LTC,
2002,6/25/2002,SMI,8,34.03,120.44,788,F,LNC,
2001,5/29/2001,ANI,9,37.18,122.4,788,F,17,
2003,7/15/2003,ANI,9,37.18,122.4,788,F,17,
2003,7/21/2003,ANI,9,37.18,122.4,788,F,PC,
2004,6/6/2004,SMI,8,34.03,120.44,788,F,LNC,
2004,6/15/2004,SMI,8,34.03,120.44,788,F,LTC,
2004,6/20/2004,SMI,8,34.03,120.44,788,F,LTC,Y
2004,6/25/2004,SMI,8,34.03,120.44,788,F,LTC,
2004,7/6/2004,SMI,8,34.03,120.44,788,F,LTC,
2005,6/4/2005,SMI,8,34.03,120.44,788,F,LTC,
2005,6/9/2005,SMI,8,34.03,120.44,788,F,LTC,Y
2005,6/21/2005,SMI,8,34.03,120.44,788,F,LTC,Y
2005,6/24/2005,SMI,8,34.03,120.44,788,F,LTC,
2005,6/25/2005,SMI,8,34.03,120.44,788,F,LTC,
2005,7/12/2005,SMI,8,34.03,120.44,788,F,LTC,
2005,7/13/2005,SMI,8,34.03,120.44,788,F,LTC,
2005,7/21/2005,SMI,8,34.03,120.44,788,F,OCV,
2006,6/1/2006,SMI,8,34.03,120.44,788,F,OCV,Y
2006,6/5/2006,SMI,8,34.03,120.44,788,F,LNC,P
2006,6/11/2006,SMI,8,34.03,120.44,788,F,LNC,
2006,6/17/2006,SMI,8,34.03,120.44,788,F,OCV,Y
2006,6/25/2006,SMI,8,34.03,120.44,788,F,LNC,Y
2006,7/5/2006,SMI,8,34.03,120.44,788,F,LNC,Y
2006,7/4/2006,SMI,8,34.03,120.44,788,F,LNC,Y
2006,7/13/2006,SMI,8,34.03,120.44,788,F,LNC,
2006,7/17/2006,SMI,8,34.03,120.44,788,F,LNC,
2006,7/18/2006,SMI,8,34.03,120.44,788,F,LTC,
2006,7/24/2006,SMI,8,34.03,120.44,788,F,LTC,
2006,7/25/2006,SMI,8,34.03,120.44,788,F,LTC,
2007,6/4/2007,SMI,8,34.03,120.44,788,F,LTC,
2007,6/6/2007,SMI,8,34.03,120.44,788,F,LTC,Y
2007,6/9/2007,SMI,8,34.03,120.44,788,F,LTC,
2007,7/7/2007,SMI,8,34.03,120.44,788,F,LTC,
2007,7/9/2007,SMI,8,34.03,120.44,788,F,LTC,
2007,7/11/2007,SMI,8,34.03,120.44,788,F,LNC,
2008,5/29/2008,SMI,8,34.03,120.44,788,F,LNC,P
2006,6/28/2006,SMI,8,34.03,120.44,7880,F,OTH,
2006,7/20/2006,SMI,8,34.03,120.44,7880,F,LTC,
2007,5/28/2007,SMI,8,34.03,120.44,7880,F,OTH,
2008,5/27/2008,SMI,8,34.03,120.44,7880,F,WJR,Y
2008,5/29/2008,SMI,8,34.03,120.44,7880,F,WJR,Y
2008,5/31/2008,SMI,8,34.03,120.44,7880,F,WJR,Y
2008,6/29/2008,SMI,8,34.03,120.44,7880,F,EACS,
2006,6/9/2006,SMI,8,34.03,120.44,7882,F,WJR,
2007,6/14/2007,SMI,8,34.03,120.44,7882,F,AMP,
2007,6/26/2007,SMI,8,34.03,120.44,7882,F,AMP,
2005,6/23/2005,SMI,8,34.03,120.44,7883,F,EAC,
2006,6/10/2006,SMI,8,34.03,120.44,7883,F,ECK,
2006,6/24/2006,SMI,8,34.03,120.44,7883,F,PCV,
2007,6/17/2007,SMI,8,34.03,120.44,7883,F,CTB,
2007,7/10/2007,SMI,8,34.03,120.44,7883,F,ETB,
2008,6/25/2008,SMI,8,34.03,120.44,7883,F,WSR,
2005,6/22/2005,SMI,8,34.03,120.44,7893,F,EJR,
2005,6/27/2005,SMI,8,34.03,120.44,7893,F,EJR,
2006,6/1/2006,SMI,8,34.03,120.44,7893,F,EJR,
2006,6/12/2006,SMI,8,34.03,120.44,7893,F,EJR,
2006,6/23/2006,SMI,8,34.03,120.44,7893,F,EJR,
2006,6/25/2006,SMI,8,34.03,120.44,7893,F,EJR,
2006,7/4/2006,SMI,8,34.03,120.44,7893,F,EJR,
2006,7/4/2006,SMI,8,34.03,120.44,7893,F,EJR,
2006,7/8/2006,SMI,8,34.03,120.44,7893,F,WAC,
2007,6/21/2007,SMI,8,34.03,120.44,7893,F,EJR,
2007,6/25/2007,SMI,8,34.03,120.44,7893,F,ETB,
2007,7/5/2007,SMI,8,34.03,120.44,7893,F,WTB,
2007,7/2/2007,SMI,8,34.03,120.44,7893,F,WJR,
2007,7/12/2007,SMI,8,34.03,120.44,7893,F,CTB,
2008,6/2/2008,SMI,8,34.03,120.44,7893,F,EJR,
2008,7/5/2008,SMI,8,34.03,120.44,7893,F,EJR,
2008,7/10/2008,SMI,8,34.03,120.44,7893,F,EJR,
2006,7/20/2006,SMI,8,34.03,120.44,7896,F,AMP,
2006,7/21/2006,SMI,8,34.03,120.44,7896,F,AMP,
2005,7/6/2005,SMI,8,34.03,120.44,7900,F,EJR,
2005,7/12/2005,SMI,8,34.03,120.44,7900,F,LTC,
2006,6/12/2006,SMI,8,34.03,120.44,7902,F,WTB,
2006,6/25/2006,SMI,8,34.03,120.44,7902,F,WTB,
2007,6/15/2007,SMI,8,34.03,120.44,7902,F,WTB,
2007,6/28/2007,SMI,8,34.03,120.44,7902,F,OTH,
2007,7/17/2007,SMI,8,34.03,120.44,7902,F,WAC,
2007,6/5/2007,SMI,8,34.03,120.44,7906,F,OTH,
2007,6/13/2007,SMI,8,34.03,120.44,7906,F,EACS,
2008,5/27/2008,SMI,8,34.03,120.44,7906,F,EAC,
2008,5/30/2008,SMI,8,34.03,120.44,7906,F,EAC,
2008,7/4/2008,SMI,8,34.03,120.44,7914,F,PBP,
2005,6/21/2005,SMI,8,34.03,120.44,7915,F,EJR,
2005,6/22/2005,SMI,8,34.03,120.44,7915,F,EJR,
2005,6/24/2005,SMI,8,34.03,120.44,7915,F,EJR,
2005,7/10/2005,SMI,8,34.03,120.44,7915,F,EJR,
2006,7/4/2006,SMI,8,34.03,120.44,7915,F,EJR,
2008,5/28/2008,SMI,8,34.03,120.44,7915,F,OCV,
2008,6/3/2008,SMI,8,34.03,120.44,7915,F,OCV,Y
2008,6/12/2008,SMI,8,34.03,120.44,7915,F,WCV,
2008,7/5/2008,SMI,8,34.03,120.44,7915,F,WTB,
2008,7/9/2008,SMI,8,34.03,120.44,7915,F,ETB,
2008,7/10/2008,SMI,8,34.03,120.44,7915,F,ETB,
2006,6/12/2006,SMI,8,34.03,120.44,7917,F,WTB,
2006,7/8/2006,SMI,8,34.03,120.44,7917,F,EACS,
2006,7/9/2006,SMI,8,34.03,120.44,7917,F,EACS,
2007,6/9/2007,SMI,8,34.03,120.44,7917,F,EACS,
2007,6/14/2007,SMI,8,34.03,120.44,7917,F,WAC,
2008,6/9/2008,SMI,8,34.03,120.44,7917,F,EACS,
2008,6/29/2008,SMI,8,34.03,120.44,7917,F,EACS,
2008,6/30/2008,SMI,8,34.03,120.44,7917,F,EACS,
2008,7/30/2008,SMI,8,34.03,120.44,7917,F,EACS,
94,7/14/1994,ANI,9,37.18,122.4,792,F,,
94,7/15/1994,ANI,9,37.18,122.4,792,F,,
96,7/2/1996,SMI,8,34.03,120.44,792,F,WAC,
